Int. Comm,Ext. Comm,Learn,Tech,Reletive,Break,Teach,Total hrs,% of I,Work Ethics,Student Mentality,Self Management,Technical Skills,Interpersonal,Leadership
2,2,6,2,2,2,2,18,33.33333333,-5,6,0,-1,-4,1
3,3,7,3,3,3,3,25,36.0,-5,7,0,3,-3,2
3,3,1,3,3,3,3,19,47.36842105,-8,2,0,4,1,2
4,4,2,4,4,4,4,26,46.15384615,-6,3,0,5,1,3
5,5,3,5,5,5,5,33,45.45454545,-2,4,0,6,1,3
6,6,4,6,6,6,6,40,45.0,2,5,0,7,1,4
7,7,5,7,7,7,7,47,44.68085106,8,6,0,7,0,4
1,1,6,1,1,1,1,12,25.0,-6,7,0,-5,-6,0
2,2,7,2,2,2,2,19,31.57894737,-6,7,-2,-3,-2,0
2,2,1,2,2,2,2,13,46.15384615,-7,-5,0,-2,6,1
3,3,2,3,3,3,3,20,45.0,-3,-4,0,-1,5,1
4,4,3,4,4,4,4,27,44.44444444,-3,-3,0,-1,4,2
5,5,4,5,5,5,5,34,44.11764706,-3,-2,0,5,4,2
6,6,5,6,6,6,6,41,43.90243902,2,-1,0,5,3,3
7,7,6,7,7,7,7,48,43.75,5,0,0,5,3,3
1,1,7,1,1,1,1,13,23.07692308,-5,1,0,-5,-6,1
1,1,1,1,1,1,1,7,42.85714286,-10,-4,0,-4,2,1
2,2,2,2,2,2,2,14,42.85714286,-7,-3,0,-3,2,1
3,3,3,3,3,3,3,21,42.85714286,-5,-2,0,-2,3,1
4,4,4,4,4,4,4,28,42.85714286,-5,-1,0,2,4,1
5,5,5,5,5,5,5,35,42.85714286,-3,0,0,2,6,1
6,6,6,6,6,6,6,42,42.85714286,3,1,0,6,4,1
7,7,7,7,7,7,7,49,42.85714286,5,2,0,7,2,1
7,7,1,7,7,1,7,37,56.75675676,0,-3,0,5,5,1
1,1,2,1,1,2,1,9,33.33333333,-7,-3,-5,-5,-7,1
2,2,3,2,2,3,2,16,37.5,-7,-1,-2,0,-3,1
3,3,4,3,3,4,3,23,39.13043478,-8,0,-2,0,-4,1
4,4,5,4,4,5,4,30,40.0,0,1,-5,0,-2,1
5,5,6,5,5,6,5,37,40.54054054,-2,2,0,3,-2,1
6,6,7,6,6,7,6,44,40.90909091,5,3,0,4,-2,1
6,6,1,6,6,1,6,32,56.25,-5,-2,0,5,3,1
7,7,2,7,7,2,7,39,53.84615385,0,0,0,6,3,1
1,1,3,1,1,3,1,11,27.27272727,-7,0,0,-5,-4,1
2,2,4,2,2,4,2,18,33.33333333,-6,1,0,-5,-3,1
3,3,5,3,3,5,3,25,36.0,-5,2,0,-3,-2,2
4,4,6,4,4,6,4,32,37.5,0,3,0,5,-1,2
5,5,7,5,5,7,5,39,38.46153846,0,4,0,5,0,2
5,5,1,5,5,1,5,27,55.55555556,-5,-10,0,5,4,2
6,6,2,6,6,2,6,34,52.94117647,1,-8,0,5,5,2
7,7,3,7,7,3,7,41,51.2195122,8,0,0,5,6,2
1,1,4,1,1,4,1,13,23.07692308,-7,-4,0,-5,-7,2
2,2,5,2,2,5,2,20,30.0,-2,-2,-2,-5,0,2
3,3,6,3,3,6,3,27,33.33333333,-4,2,0,-5,0,2
4,4,7,4,4,7,4,34,35.29411765,-2,4,0,-5,0,2
4,4,1,4,4,1,4,22,54.54545455,-8,0,0,5,2,2
5,5,2,5,5,2,5,29,51.72413793,-3,0,0,4,2,2
6,6,3,6,6,3,6,36,50.0,-1,0,0,5,2,2
7,7,4,7,7,4,7,43,48.8372093,5,3,2,6,3,2
1,1,5,1,1,5,1,15,20.0,-5,2,0,-3,-5,2
2,2,6,2,2,6,2,22,27.27272727,-5,2,0,-3,-5,2
3,3,7,3,3,7,3,29,31.03448276,0,5,0,-2,-3,2
3,3,1,3,3,1,3,17,52.94117647,-7,0,0,1,2,2
4,4,2,4,4,2,4,24,50.0,0,0,0,2,2,2
5,5,3,5,5,3,5,31,48.38709677,-5,2,0,3,2,1
6,6,4,6,6,4,6,38,47.36842105,0,2,0,4,2,1
7,7,5,7,7,5,7,45,46.66666667,6,5,0,5,2,1
1,1,6,1,1,6,1,17,17.64705882,-7,4,0,0,-5,1
2,2,7,2,2,7,2,24,25.0,-5,6,0,1,-4,1
2,2,1,2,2,1,2,12,50.0,-10,1,0,0,4,1
3,3,2,3,3,2,3,19,47.36842105,-7,1,0,2,4,3
4,4,3,4,4,3,4,26,46.15384615,-3,1,0,1,4,3
5,5,4,5,5,4,5,33,45.45454545,-2,1,0,2,4,3
6,6,5,6,6,5,6,40,45.0,3,1,0,3,3,3
7,7,6,7,7,6,7,47,44.68085106,5,1,0,4,3,3
10,0,10,0,10,0,10,40,50.0,4,10,0,-10,3,5
0,10,0,10,0,10,0,30,33.33333333,-4,-10,0,10,1,-1
10,10,10,10,10,10,10,70,42.85714286,10,9,0,9,2,6
10,10,10,10,10,10,0,60,33.33333333,-5,7,0,8,1,-2
10,10,10,10,10,0,10,60,50.0,-7,14,5,7,3,7
10,10,10,10,0,10,10,60,50.0,10,8,0,11,3,8
10,10,10,0,10,10,10,60,50.0,7,7,0,-8,3,8
10,10,0,10,10,10,10,60,50.0,6,-10,0,10,3,8
10,0,10,10,10,10,10,60,33.33333333,5,15,5,15,1,8
0,10,10,10,10,10,10,60,33.33333333,4,14,5,8,1,8
10,10,10,10,10,10,10,70,42.85714286,8,13,5,3,2,9
0,0,10,11,5,1,0,27,0.0,0,4,0,10,-5,-5
0,0,10,12,4,2,0,28,0.0,0,3,0,8,-6,-1
0,0,10,13,3,3,0,29,0.0,0,2,0,7,-7,-2
0,0,0,14,2,1,0,17,0.0,0,-8,0,6,-8,-1
0,0,0,15,1,2,0,18,0.0,0,-10,0,5,-9,-2
0,0,0,16,2,3,0,21,0.0,0,-12,0,4,-10,-3
0,0,0,17,2,1,0,20,0.0,0,-10,0,3,-11,-1
0,0,1,18,2,2,0,23,0.0,0,1,0,2,-12,-1
0,0,2,19,2,3,0,26,0.0,0,1,0,10,-13,0
0,0,3,20,2,1,0,26,0.0,0,1,0,11,-14,0
0,1,4,21,2,2,0,30,3.333333333,0,2,0,12,-5,0
0,1,5,22,2,3,0,33,3.03030303,0,2,0,13,-6,0
0,1,6,23,3,3,0,36,2.777777778,0,2,0,14,-7,0
0,1,7,24,4,2,0,38,2.631578947,0,3,0,15,-8,0
1,0,8,25,5,1,0,40,2.5,0,3,0,16,-9,0
1,0,9,26,6,2,0,44,2.272727273,0,3,0,15,-8,0
1,0,10,27,7,3,0,48,2.083333333,0,4,0,14,-7,0
1,0,1,28,8,1,0,39,2.564102564,0,2,0,13,-6,0
1,0,2,29,8,1,0,41,2.43902439,0,2,0,12,-5,0
1,0,3,30,7,1,0,42,2.380952381,0,4,0,10,-4,1
1,0,4,31,6,1,0,43,2.325581395,0,4,0,9,-3,0
2,0,5,32,5,2,0,46,4.347826087,0,6,0,8,-3,0
2,0,6,33,4,2,0,47,4.255319149,0,6,0,7,-3,0
2,0,7,34,4,2,0,49,4.081632653,0,8,0,6,-3,0
2,0,8,35,3,2,0,50,4.0,0,8,0,5,-2,-1
2,0,9,36,2,2,0,51,3.921568627,0,10,0,4,-1,0
0,2,10,37,1,2,0,52,3.846153846,10,10,0,3,-1,0
0,2,2,38,1,2,0,45,4.444444444,10,1,0,2,-2,0
0,2,2,39,0,2,0,45,4.444444444,10,2,0,1,-3,0
1,1,2,40,0,2,2,48,8.333333333,10,3,0,0,-3,0
1,1,2,41,0,2,2,49,8.163265306,10,4,0,0,-2,2
1,1,2,42,0,2,2,50,8.0,10,5,0,0,-1,0
0,1,2,43,0,2,0,48,2.083333333,10,6,0,0,-5,0
0,2,2,44,0,1,1,50,6.0,10,7,0,0,-4,0
0,3,2,45,0,1,1,52,7.692307692,10,8,0,0,-6,0
0,0,2,46,0,1,1,50,2.0,10,9,0,0,-7,0
0,1,2,47,0,1,2,53,5.660377358,10,10,0,0,-6,0
0,2,1,48,0,0,1,52,5.769230769,10,2,0,0,-4,0
0,2,2,49,0,0,0,53,3.773584906,10,2,0,0,-3,0
0,1,1,50,0,0,1,53,3.773584906,10,2,0,0,-7,0
0,0,2,9,2,1,2,16,12.5,-2,2,0,8,-8,0
0,2,1,8,2,0,0,13,15.38461538,-2,1,0,9,-3,0
1,2,2,9,2,1,0,17,17.64705882,-2,1,0,7,-1,0
1,2,1,8,2,0,0,14,21.42857143,-2,1,0,6,-2,0
1,2,2,9,2,1,0,17,17.64705882,-2,1,0,5,-3,0
1,2,3,8,2,0,0,16,18.75,-2,3,0,4,-4,0
1,2,3,9,2,1,0,18,16.66666667,-2,3,0,3,-5,-1
1,2,2,8,1,0,0,14,21.42857143,-2,3,0,9,-1,-1
1,2,1,11,3,1,0,19,15.78947368,-2,3,0,10,-2,-1
1,2,1,12,3,0,0,19,15.78947368,-2,1,0,10,-3,-1
1,2,2,13,3,1,0,22,13.63636364,-2,1,0,10,-4,-1
1,2,3,14,3,0,0,23,13.04347826,-2,1,0,10,-5,-1
1,2,1,15,3,1,0,23,13.04347826,-2,2,0,10,-6,-1
1,2,2,16,3,0,0,24,12.5,-2,2,0,10,-3,-1
1,0,3,17,1,1,1,24,8.333333333,-2,2,0,10,1,-1
2,0,1,18,2,0,1,24,12.5,2,2,0,10,2,-1
3,0,2,19,3,0,1,28,14.28571429,2,2,0,12,3,0
4,0,3,20,1,1,1,30,16.66666667,2,3,0,14,4,0
5,0,3,21,2,2,1,34,17.64705882,2,3,0,16,5,0
6,0,2,22,3,3,1,37,18.91891892,2,3,0,15,6,0
7,0,1,23,1,4,1,37,21.62162162,2,3,0,14,7,0
8,0,2,24,3,3,1,41,21.95121951,2,2,0,13,8,0
9,0,3,25,2,2,1,42,23.80952381,2,2,0,12,9,0
10,0,4,26,1,1,1,43,25.58139535,2,2,0,10,10,0
1,1,1,27,2,1,1,34,8.823529412,2,2,0,9,1,0
2,2,2,28,1,2,1,38,13.15789474,2,2,0,8,3,1
1,3,3,29,1,3,1,41,12.19512195,2,2,0,7,6,1
2,4,4,30,1,4,1,46,15.2173913,2,2,0,6,9,1
1,5,1,31,2,5,1,46,15.2173913,2,3,0,5,9,1
2,6,2,32,2,1,1,46,19.56521739,2,3,0,4,7,2
1,7,3,33,2,2,1,49,18.36734694,5,3,0,3,6,2
2,8,4,34,1,3,1,53,20.75471698,5,3,0,2,8,2
1,9,1,35,2,4,1,53,20.75471698,5,4,0,1,9,2
2,10,2,36,1,2,1,54,24.07407407,5,4,0,0,8,2
1,1,3,37,0,3,1,46,6.52173913,5,4,0,0,0,2
1,1,4,38,0,6,2,52,7.692307692,5,4,0,0,1,1
1,1,1,39,0,4,3,49,10.20408163,5,1,0,0,2,1
1,1,2,40,0,1,4,49,12.24489796,5,1,0,0,3,1
1,1,3,41,0,2,5,53,13.20754717,5,1,0,0,4,1
1,1,4,42,0,3,6,57,14.03508772,5,1,0,0,5,1
1,1,2,43,0,2,7,56,16.07142857,5,5,0,0,6,1
1,1,3,44,0,1,8,58,17.24137931,5,5,0,0,7,1
1,1,4,45,0,2,9,62,17.74193548,5,5,0,0,8,1
1,1,5,46,1,3,10,67,17.91044776,5,5,0,0,9,1
1,1,0,47,0,1,3,53,9.433962264,5,0,0,0,10,1
1,1,0,48,0,2,4,56,10.71428571,5,0,0,0,5,0
1,1,0,49,0,3,5,59,11.86440678,5,1,0,0,6,0
1,1,0,50,0,1,6,59,13.55932203,5,0,0,0,4,0
5,5,0,1,0,2,5,18,83.33333333,0,1,0,-2,5,0
2,2,0,2,2,3,2,13,46.15384615,0,0,0,1,1,0
2,2,0,1,0,0,2,7,85.71428571,0,0,0,1,2,0
2,2,0,2,2,1,2,11,54.54545455,0,0,0,1,3,0
2,2,0,1,0,0,2,7,85.71428571,0,0,0,1,4,0
2,2,0,2,2,1,2,11,54.54545455,0,0,0,2,5,-2
2,2,0,3,0,0,2,9,66.66666667,0,0,0,2,6,-2
2,2,0,1,2,1,2,10,60.0,0,0,0,2,2,-2
1,1,0,2,0,0,1,5,60.0,0,0,0,-1,3,-2
2,1,0,3,1,1,2,10,50.0,0,-2,0,-1,3,-2
3,2,0,1,0,0,3,9,88.88888889,0,0,0,-1,6,-2
3,2,0,2,1,1,2,11,63.63636364,0,-2,0,-2,5,-2
2,3,0,3,0,0,1,9,66.66666667,0,0,0,-2,3,-2
1,3,0,1,1,1,2,9,66.66666667,0,0,0,-2,2,-2
3,1,0,2,0,0,3,9,77.77777778,0,-2,0,0,-2,-2
3,1,0,3,0,1,0,8,50.0,0,0,0,0,-2,-2
3,3,3,3,3,3,3,21,42.85714286,0,-4,5,0,5,2
3,4,4,4,4,4,4,27,40.74074074,0,0,5,0,6,2
5,5,5,5,5,5,5,35,42.85714286,5,5,5,5,10,2
4,4,6,1,1,2,4,22,54.54545455,2,2,5,1,2,2
4,4,5,2,2,3,4,24,50.0,2,4,5,3,4,2
4,4,4,3,3,1,4,23,52.17391304,2,2,5,6,6,2
4,4,3,4,3,5,4,27,44.44444444,2,4,5,6,8,2
4,4,2,5,5,3,4,27,44.44444444,2,2,5,6,10,2
4,4,1,6,4,2,4,25,48.0,2,4,5,6,12,2
3,3,3,3,6,4,3,25,36.0,2,2,5,4,5,2
3,3,3,3,2,2,3,19,47.36842105,2,4,5,3,6,2
3,3,3,3,3,1,3,19,47.36842105,2,2,5,2,4,2
3,3,3,3,3,1,3,19,47.36842105,2,4,5,1,7,2
0,0,1,1,1,2,1,6,16.66666667,-2,-5,-5,-2,-1,0
0,0,2,1,1,1,1,6,16.66666667,-2,-4,-5,-2,-1,0
0,0,1,1,1,1,2,6,33.33333333,-3,-4,-5,-2,-1,0
0,0,3,1,1,1,1,7,14.28571429,-3,-3,-5,-1,-2,0
0,0,1,3,2,1,1,8,12.5,-4,-3,-5,-1,-2,0
0,0,1,1,1,1,1,5,20.0,-4,-2,-5,-1,-2,0
0,0,2,1,2,1,1,7,14.28571429,-5,-2,-5,-1,-2,0
